ChildNIN,ParentNIN
352005091436669341,351985112603436653
352005091436669341,351983080485397069
352003031911319114,351985112603436653
352003031911319114,351983080485397069
521996091915365066,521973052643491369
521996091915365066,521973051676382644
522001042044951169,521973052643491369
522001042044951169,521973051676382644
301982111241242282,301960010973659770
301982111241242282,301958032457254583
301987010661475552,301960010973659770
301987010661475552,301958032457254583
112003021547311160,111980050775562044
112003021547311160,111982082890386028
112003091461770240,111980050775562044
112003091461770240,111982082890386028
112004072651395252,111980050775562044
112004072651395252,111982082890386028
421995090914053677,421975051319525190
421995090914053677,421973031811475297
422003040630755045,421975051319525190
422003040630755045,421973031811475297
111999012156756546,111966071945170462
111999012156756546,111967091205188621
512005041098234886,511978042596570653
512005041098234886,511978080152764444
511999010645392274,511978042596570653
511999010645392274,511978080152764444
512003020936453301,511978042596570653
512003020936453301,511978080152764444
391990020621094901,391970100755559019
391990020621094901,391968060642437689
521997091913969214,521969031680314079
521997091913969214,521969062207931182
152002021492221481,151964070313278254
152002021492221481,151962010281944685
151997011909116375,151964070313278254
151997011909116375,151962010281944685
151984122577826902,151964070313278254
151984122577826902,151962010281944685
422004051811820673,421983092458444276
422004051811820673,421982040291441891
422004031885039226,421983092458444276
422004031885039226,421982040291441891
422002122167372543,421983092458444276
422002122167372543,421982040291441891
491986031462841056,491961061676951357
491986031462841056,491962012058334145
491989051565851551,491961061676951357
491989051565851551,491962012058334145
112003082088123966,111978062434861642
112003082088123966,111979082174106255
271997071381050652,271975112420216358
271997071381050652,271975042519762596
271999072068861872,271975112420216358
271999072068861872,271975042519762596
271999020258332945,271975112420216358
271999020258332945,271975042519762596
511996010187080062,511978042596570653
511996010187080062,511978080152764444
512004062411539422,511978042596570653
512004062411539422,511978080152764444
512000092259090555,511978042596570653
512000092259090555,511978080152764444
512001112891028481,511978042596570653
512001112891028481,511978080152764444
521998081857012113,521976031945255052
521998081857012113,521974091547406050
521998010426663480,521976031945255052
521998010426663480,521974091547406050
222001052036843934,221969021394235623
222001052036843934,221967071870741845
222004051124476747,221969021394235623
222004051124476747,221967071870741845
531999101378246087,531977012131681382
531999101378246087,531975121024472061
531998042245236883,531977012131681382
531998042245236883,531975121024472061
531999022270369486,531977012131681382
531999022270369486,531975121024472061
011993012494329645,011960021653398762
011993012494329645,011960011217883599
011988011500704028,011960021653398762
011988011500704028,011960011217883599
551999062889693789,551981112624454071
551999062889693789,551983072130181118
552001110168349896,551981112624454071
552001110168349896,551983072130181118
551999040158390050,551981112624454071
551999040158390050,551983072130181118
081997030460758418,081968040868922923
081997030460758418,081969022048126147
401989081837663551,401969042484568185
401989081837663551,401971072684220194
401987121510708838,401969042484568185
401987121510708838,401971072684220194
461987082768425616,461961032763158792
461987082768425616,461963071774370936
461987021539979179,461961032763158792
461987021539979179,461963071774370936
461989052374369854,461961032763158792
461989052374369854,461963071774370936
111996091290627777,111978062434861642
111996091290627777,111979082174106255
112001111238083656,111978062434861642
112001111238083656,111979082174106255
111996090573073605,111978062434861642
111996090573073605,111979082174106255
461997011558778390,461979011195658460
461997011558778390,461977100570176651
461997120975590583,461979011195658460
461997120975590583,461977100570176651
042005050469778093,041980060267489081
042005050469778093,041982022371879966
042000111214919705,041980060267489081
042000111214919705,041982022371879966
042002111937554044,041980060267489081
042002111937554044,041982022371879966
081986092069164859,081965122704681135
081986092069164859,081964092308324161
081983062499439588,081965122704681135
081983062499439588,081964092308324161
081985090253824718,081965122704681135
081985090253824718,081964092308324161
262000102306313278,261960122686685410
262000102306313278,261962030829573943
261981081261890601,261960122686685410
261981081261890601,261962030829573943
392000120250365469,391981051788771678
392000120250365469,391983030885873334
392003052614256420,391981051788771678
392003052614256420,391983030885873334
392003012335021721,391981051788771678
392003012335021721,391983030885873334
121987122784718278,121967092216430261
121987122784718278,121967020474920011
121990070287904603,121967092216430261
121990070287904603,121967020474920011
121993092343597054,121967092216430261
121993092343597054,121967020474920011
121999081003194548,121967092216430261
121999081003194548,121967020474920011
561983091911696907,561964052699965517
561983091911696907,561962110697558892
441995082556409595,441975051407549273
441995082556409595,441977122241073345
442005080916772935,441975051407549273
442005080916772935,441977122241073345
021993101399964462,021972032577427555
021993101399964462,021973102720819090
021996050668477670,021972032577427555
021996050668477670,021973102720819090
112001121269419236,111966071945170462
112001121269419236,111967091205188621
111989041957951292,111966071945170462
111989041957951292,111967091205188621
341993100791538164,341963111146208890
341993100791538164,341963082832364583
341995042535785644,341963111146208890
341995042535785644,341963082832364583
341997051422303220,341963111146208890
341997051422303220,341963082832364583
111996042731383133,111975072574499464
111996042731383133,111977111734282967
112002032681878922,111975072574499464
112002032681878922,111977111734282967
421993021154069739,421969031414463328
421993021154069739,421968091171590035
422003082083716627,421969031414463328
422003082083716627,421968091171590035
421987101818754019,421969031414463328
421987101818754019,421968091171590035
122004120226787282,121977090423724558
122004120226787282,121977091833202024
121999122410603509,121977090423724558
121999122410603509,121977091833202024
552005101538320708,551980120872241245
552005101538320708,551981092593783781
552004020153693698,551980120872241245
552004020153693698,551981092593783781
461999102111608163,461979011195658460
461999102111608163,461977100570176651
462001032165414287,461979011195658460
462001032165414287,461977100570176651
211997122688475228,211969081561761202
211997122688475228,211967020183023648
231987111350554239,231962110531198793
231987111350554239,231964122620305041
232000080201850499,231962110531198793
232000080201850499,231964122620305041
231985041218357829,231962110531198793
231985041218357829,231964122620305041
231981111263066387,231962110531198793
231981111263066387,231964122620305041
581996121818852659,581961011590863462
581996121818852659,581962081245854617
581986022708863078,581961011590863462
581986022708863078,581962081245854617
581990080923076509,581961011590863462
581990080923076509,581962081245854617
091995041703928640,091976022648078362
091995041703928640,091975010134571194
461997100273829600,461961032763158792
461997100273829600,461963071774370936
461986032648350786,461961032763158792
461986032648350786,461963071774370936
461981010977244456,461961032763158792
461981010977244456,461963071774370936
492000040687881380,491961061676951357
492000040687881380,491962012058334145
491999081168235185,491961061676951357
491999081168235185,491962012058334145
491996080739597671,491961061676951357
491996080739597671,491962012058334145
092001062354984770,091980102193562646
092001062354984770,091980042259522640
092001010119615492,091980102193562646
092001010119615492,091980042259522640
092000111462048171,091980102193562646
092000111462048171,091980042259522640
322004051004095457,321974080499158487
322004051004095457,321974082452258123
321996010892437113,321974080499158487
321996010892437113,321974082452258123
321992120885447382,321974080499158487
321992120885447382,321974082452258123
272000072335508516,271975122744781522
272000072335508516,271976081267158453
271997022513527034,271975122744781522
271997022513527034,271976081267158453
561986090400201346,561966032348699657
561986090400201346,561967051622107051
562005051521613502,561966032348699657
562005051521613502,561967051622107051
562005022529281574,561966032348699657
562005022529281574,561967051622107051
112002060974302747,111975072574499464
112002060974302747,111977111734282967
111999062529274608,111975072574499464
111999062529274608,111977111734282967
331999091000237174,331962032534376059
331999091000237174,331963022062038515
331981090583567870,331962032534376059
331981090583567870,331963022062038515
331988010144548034,331962032534376059
331988010144548034,331963022062038515
331999020955979296,331962032534376059
331999020955979296,331963022062038515
112001061924966926,111980050775562044
112001061924966926,111982082890386028
112002092396138676,111980050775562044
112002092396138676,111982082890386028
112002022060442494,111980050775562044
112002022060442494,111982082890386028
351987061186507872,351964050858926796
351987061186507872,351964060895461418
352002110283876782,351964050858926796
352002110283876782,351964060895461418
351999032512934237,351964050858926796
351999032512934237,351964060895461418
041997081677300264,041964081430428037
041997081677300264,041963042487176973
042002040298725007,041964081430428037
042002040298725007,041963042487176973
041988021530454372,041964081430428037
041988021530454372,041963042487176973
142003111694907494,141985081542858659
142003111694907494,141987052838724292
142004091941059939,141985081542858659
142004091941059939,141987052838724292
351992081835046989,351971072509051180
351992081835046989,351970041048755413
362005120503926376,361984062444757286
362005120503926376,361982032229839434
362005101505669282,361984062444757286
362005101505669282,361982032229839434
362003051132063728,361984062444757286
362003051132063728,361982032229839434
362004091738852110,361984062444757286
362004091738852110,361982032229839434
271994061463542559,271975122744781522
271994061463542559,271976081267158453
421984090581240083,421963122858311459
421984090581240083,421965042564665529
421981020715826243,421963122858311459
421981020715826243,421965042564665529
421996021227499471,421963122858311459
421996021227499471,421965042564665529
532000020353330249,531962011475674076
532000020353330249,531960020699775133
311992071131734748,311974092079494837
311992071131734748,311975061926815523
392001062253793439,391981051788771678
392001062253793439,391983030885873334
392002020981822396,391981051788771678
392002020981822396,391983030885873334
392002101773598029,391981051788771678
392002101773598029,391983030885873334
392000020509759950,391981051788771678
392000020509759950,391983030885873334
052005070521785341,051980091603099330
052005070521785341,051980050354427248
052004100320940250,051980091603099330
052004100320940250,051980050354427248
052001012675444781,051980091603099330
052001012675444781,051980050354427248
482004060515499009,481985082158205950
482004060515499009,481983110697135092
482004111101234611,481985082158205950
482004111101234611,481983110697135092
482005061330321670,481985082158205950
482005061330321670,481983110697135092
082005050866371556,081985070996454485
082005050866371556,081984062635734443
082004122854339193,081985070996454485
082004122854339193,081984062635734443
452005100369291802,451982010657808095
452005100369291802,451980041503243824
452002040290560329,451982010657808095
452002040290560329,451980041503243824
561997112572190041,561964052699965517
561997112572190041,561962110697558892
562003020821661384,561964052699965517
562003020821661384,561962110697558892
572003100592586206,571973022473847499
572003100592586206,571974062542142618
571992041019370152,571973022473847499
571992041019370152,571974062542142618
452004012470994642,451978091007443707
452004012470994642,451980072406017611
451996121419276405,451978091007443707
451996121419276405,451980072406017611
452002012152284098,451978091007443707
452002012152284098,451980072406017611
511996012695765552,511978042596570653
511996012695765552,511978080152764444
511997100844646628,511978042596570653
511997100844646628,511978080152764444
452005092083737943,451983022835481834
452005092083737943,451985081022091972
331997071731516698,331960091252813100
331997071731516698,331960090729323045
331993020838254438,331960091252813100
331993020838254438,331960090729323045
331997021464229321,331960091252813100
331997021464229321,331960090729323045
532002072818514449,531968081622061452
532002072818514449,531969040212829643
532004111052404252,531968081622061452
532004111052404252,531969040212829643
531989061766502153,531968081622061452
531989061766502153,531969040212829643
462001031930717261,461980091928398769
462001031930717261,461982041039853058
332003110587032593,331977062496676863
332003110587032593,331977040972336994
331998111367235589,331977062496676863
331998111367235589,331977040972336994
561996050344123757,561974101876565976
561996050344123757,561975112722433867
561994020293083604,561974101876565976
561994020293083604,561975112722433867
562003072645316377,561974101876565976
562003072645316377,561975112722433867
561983090380246424,561964052699965517
561983090380246424,561962110697558892
561998021299558162,561964052699965517
561998021299558162,561962110697558892
561993110180170450,561964052699965517
561993110180170450,561962110697558892
561984020887185165,561964052699965517
561984020887185165,561962110697558892
482002040305361509,481981111392599711
482002040305361509,481983040999794081
341991022214055569,341970040680927239
341991022214055569,341971011152879964
341998111815098674,341970040680927239
341998111815098674,341971011152879964
341995062613520289,341970040680927239
341995062613520289,341971011152879964
281994072030738503,281974050526930893
281994072030738503,281974111132607233
281999042873908731,281974050526930893
281999042873908731,281974111132607233
132004051242457633,131985010673509676
132004051242457633,131983120156566233
132005030428967191,131985010673509676
132005030428967191,131983120156566233
161988101495926605,161961022640196757
161988101495926605,161961062068812200
331992011532447690,331963051800843860
331992011532447690,331961031160980768
331981110676485183,331963051800843860
331981110676485183,331961031160980768
331989100455279889,331963051800843860
331989100455279889,331961031160980768
301988061635469156,301960010973659770
301988061635469156,301958032457254583
301982041794508645,301960010973659770
301982041794508645,301958032457254583
122002060438104439,121983011986124146
122002060438104439,121984081797585227
392002062214712385,391983010388863424
392002062214712385,391981021936376771
392004080852617546,391983010388863424
392004080852617546,391981021936376771
392001100465426435,391983010388863424
392001100465426435,391981021936376771
052002051004271435,051984050812902532
052002051004271435,051985102427656976
052002052271223252,051984050812902532
052002052271223252,051985102427656976
052003022631998556,051984050812902532
052003022631998556,051985102427656976
422005100274811589,421975051319525190
422005100274811589,421973031811475297
421996052765758137,421975051319525190
421996052765758137,421973031811475297
421999122107318223,421975051319525190
421999122107318223,421973031811475297
281998060159600957,281977100191394447
281998060159600957,281978041705805797
281997110964804696,281977100191394447
281997110964804696,281978041705805797
282005030308198753,281977100191394447
282005030308198753,281978041705805797
282004061410918783,281977100191394447
282004061410918783,281978041705805797
042001101853504550,041979100631687962
042001101853504550,041977021995791313
041998100980791705,041979100631687962
041998100980791705,041977021995791313
041999040769563510,041979100631687962
041999040769563510,041977021995791313
041999110928114619,041979100631687962
041999110928114619,041977021995791313
341995091205779955,341972061286403670
341995091205779955,341970051910828838
061999061433118762,061979080347743852
061999061433118762,061979110971269213
062000062832730603,061979080347743852
062000062832730603,061979110971269213
062003021219673681,061979080347743852
062003021219673681,061979110971269213
012002030175408928,011962101964145735
012002030175408928,011964091368646120
011992112115338795,011962101964145735
011992112115338795,011964091368646120
011990100956240014,011962101964145735
011990100956240014,011964091368646120
441995040290455556,441975051407549273
441995040290455556,441977122241073345
132004010851524454,131985010673509676
132004010851524454,131983120156566233
132004100454409916,131985010673509676
132004100454409916,131983120156566233
351997020268370188,351971072509051180
351997020268370188,351970041048755413
352005041921730215,351971072509051180
352005041921730215,351970041048755413
352000061426605005,351971072509051180
352000061426605005,351970041048755413
402000040677746365,401968031427931589
402000040677746365,401966070527951681
401996032839955962,401968031427931589
401996032839955962,401966070527951681
111999061878082022,111966071945170462
111999061878082022,111967091205188621
112003061582544274,111966071945170462
112003061582544274,111967091205188621
111985041218154380,111966071945170462
111985041218154380,111967091205188621
422004081466650162,421975051319525190
422004081466650162,421973031811475297
422004061497239773,421975051319525190
422004061497239773,421973031811475297
382001090270602699,381968050159769533
382001090270602699,381969110491724621
381988082554872026,381968050159769533
381988082554872026,381969110491724621
201993071029507051,201967110884731727
201993071029507051,201968080742306532
201986102833276897,201967110884731727
201986102833276897,201968080742306532
201996070268426877,201967110884731727
201996070268426877,201968080742306532
201990092872922060,201967110884731727
201990092872922060,201968080742306532
521995061427573900,521976031945255052
521995061427573900,521974091547406050
522005061221664726,521976031945255052
522005061221664726,521974091547406050
521997050718010776,521976031945255052
521997050718010776,521974091547406050
412002080549778476,411971010372061559
412002080549778476,411972120888734552
411992052856703574,411971010372061559
411992052856703574,411972120888734552
581983021532920484,581961011590863462
581983021532920484,581962081245854617
581996100567764483,581961011590863462
581996100567764483,581962081245854617
081996100988487950,081965122704681135
081996100988487950,081964092308324161
082003050471002307,081965122704681135
082003050471002307,081964092308324161
161994041931136903,161961022640196757
161994041931136903,161961062068812200
161982032623351053,161961022640196757
161982032623351053,161961062068812200
161998040949497936,161961022640196757
161998040949497936,161961062068812200
561994012829506699,561964052699965517
561994012829506699,561962110697558892
561997030280609435,561964052699965517
561997030280609435,561962110697558892
581984081115187835,581964030189395350
581984081115187835,581966121439501985
582002111643236099,581964030189395350
582002111643236099,581966121439501985
581983111801385099,581964030189395350
581983111801385099,581966121439501985
112005070452191011,111982081377800938
112005070452191011,111983120233418058
452004062243635152,451985042012423046
452004062243635152,451984071888972164
452003061975941421,451985042012423046
452003061975941421,451984071888972164
381996030998430937,381968050159769533
381996030998430937,381969110491724621
381998031775532268,381968050159769533
381998031775532268,381969110491724621
382005041214214883,381968050159769533
382005041214214883,381969110491724621
281996121045138693,281977100191394447
281996121045138693,281978041705805797
282000031769314760,281977100191394447
282000031769314760,281978041705805797
421988022869616317,421967021078711321
421988022869616317,421967032785032445
421998012576216655,421967021078711321
421998012576216655,421967032785032445
422003031490609275,421967021078711321
422003031490609275,421967032785032445
091996100987904694,091975070587787607
091996100987904694,091975010860426050
091994062305740114,091975070587787607
091994062305740114,091975010860426050
521987110259757524,521969042527753335
521987110259757524,521970050831835220
521999101069397784,521969042527753335
521999101069397784,521970050831835220
461993082047398840,461975011092620982
461993082047398840,461977012307340825
461998031167022042,461975011092620982
461998031167022042,461977012307340825
112004021677712599,111982081377800938
112004021677712599,111983120233418058
112003070359838745,111982081377800938
112003070359838745,111983120233418058
112002020240721881,111982081377800938
112002020240721881,111983120233418058
522001042869879689,521976031945255052
522001042869879689,521974091547406050
521998092338230510,521976031945255052
521998092338230510,521974091547406050
161992052138779121,161962122296537966
161992052138779121,161960032669637216
