ChildNIN,ParentNIN
161998041476862996,161962122296537966
161998041476862996,161960032669637216
252002021055022752,251970071968512166
252002021055022752,251968082748753048
251994031690140622,251970071968512166
251994031690140622,251968082748753048
251990021950566312,251970071968512166
251990021950566312,251968082748753048
531990011353945436,531962031264942342
531990011353945436,531964112505169071
311998011788409011,311979100698825362
311998011788409011,311981070262738715
521993122578885804,521973052643491369
521993122578885804,521973051676382644
522005082642092508,521973052643491369
522005082642092508,521973051676382644
521992110143310722,521973052643491369
521992110143310722,521973051676382644
521993081560776242,521973052643491369
521993081560776242,521973051676382644
412000120418651501,411982011516667823
412000120418651501,411981050809740275
092001071409778060,091976022648078362
092001071409778060,091975010134571194
091994081999238437,091976022648078362
091994081999238437,091975010134571194
091998021741809274,091976022648078362
091998021741809274,091975010134571194
041998040238995539,041965022810914305
041998040238995539,041965042345216819
041986011905428226,041965022810914305
041986011905428226,041965042345216819
042003021104066091,041965022810914305
042003021104066091,041965042345216819
271997062645726514,271975112420216358
271997062645726514,271975042519762596
271997032487960835,271975112420216358
271997032487960835,271975042519762596
271999032184067615,271975112420216358
271999032184067615,271975042519762596
461993051557476663,461970101536274856
461993051557476663,461969111192609687
461997112017598886,461970101536274856
461997112017598886,461969111192609687
561993090173615137,561974101876565976
561993090173615137,561975112722433867
562000080471698579,561974101876565976
562000080471698579,561975112722433867
011998071094838119,011962101964145735
011998071094838119,011964091368646120
011993010284555667,011962101964145735
011993010284555667,011964091368646120
422004030873480871,421975051319525190
422004030873480871,421973031811475297
421995031226578484,421975051319525190
421995031226578484,421973031811475297
421999012149198406,421975051319525190
421999012149198406,421973031811475297
412005082095922113,411982011516667823
412005082095922113,411981050809740275
412004021976009066,411982011516667823
412004021976009066,411981050809740275
412003042021348240,411982011516667823
412003042021348240,411981050809740275
412002032885241724,411982011516667823
412002032885241724,411981050809740275
371995031274618630,371971012534842696
371995031274618630,371973072020290945
371993080776775967,371971012534842696
371993080776775967,371973072020290945
032004090941331342,031985081417185987
032004090941331342,031986060828623028
032004051603907759,031985081417185987
032004051603907759,031986060828623028
362003091902608343,361984062444757286
362003091902608343,361982032229839434
362003012344927131,361984062444757286
362003012344927131,361982032229839434
341996070508741451,341963101696493311
341996070508741451,341965022784297045
342003031121859772,341963101696493311
342003031121859772,341965022784297045
341997091443975001,341963101696493311
341997091443975001,341965022784297045
341989032565279985,341963101696493311
341989032565279985,341965022784297045
442001121268463279,441975051407549273
442001121268463279,441977122241073345
441998040437932320,441975051407549273
441998040437932320,441977122241073345
442002030375667544,441975051407549273
442002030375667544,441977122241073345
482003030403208111,481981111392599711
482003030403208111,481983040999794081
482004011604470365,481981111392599711
482004011604470365,481983040999794081
482002102191842810,481981111392599711
482002102191842810,481983040999794081
252005042085269498,251981060639316538
252005042085269498,251983012605307382
082003082551493101,081985070996454485
082003082551493101,081984062635734443
082003031560195294,081985070996454485
082003031560195294,081984062635734443
401983072620723058,401962121064041527
401983072620723058,401960070311382862
502005042646799565,501967040250522345
502005042646799565,501965042280286324
501986042769217527,501967040250522345
501986042769217527,501965042280286324
502003121566708279,501967040250522345
502003121566708279,501965042280286324
501988040524330601,501967040250522345
501988040524330601,501965042280286324
492004040429988660,491985071006960287
492004040429988660,491986112159174845
551999070228551184,551972041235040343
551999070228551184,551973100847916229
551992092844739854,551972041235040343
551992092844739854,551973100847916229
551990092030330586,551972041235040343
551990092030330586,551973100847916229
551995120608524835,551972041235040343
551995120608524835,551973100847916229
191997060243501927,191973102868366656
191997060243501927,191973021614228207
191992042861785569,191973102868366656
191992042861785569,191973021614228207
191991111072973544,191973102868366656
191991111072973544,191973021614228207
192005072527868131,191973102868366656
192005072527868131,191973021614228207
341995012578249871,341970040680927239
341995012578249871,341971011152879964
342005101774050311,341970040680927239
342005101774050311,341971011152879964
112005061295320041,111975072574499464
112005061295320041,111977111734282967
091994082546366365,091975070587787607
091994082546366365,091975010860426050
091999061671522152,091975070587787607
091999061671522152,091975010860426050
091997070615129578,091975070587787607
091997070615129578,091975010860426050
091999102178729598,091975070587787607
091999102178729598,091975010860426050
392000052718988942,391981051788771678
392000052718988942,391983030885873334
161979082727692377,161961022640196757
161979082727692377,161961062068812200
161982092114981357,161961022640196757
161982092114981357,161961062068812200
541998100705666273,541971062418889716
541998100705666273,541970011105105340
542001041885695954,541971062418889716
542001041885695954,541970011105105340
441993031884369652,441968011934173847
441993031884369652,441968061215751364
441990080192172256,441968011934173847
441990080192172256,441968061215751364
332004112224081182,331980042689610210
332004112224081182,331980060322991272
332000022815523170,331980042689610210
332000022815523170,331980060322991272
341991121943836820,341972061286403670
341991121943836820,341970051910828838
342005110802636654,341972061286403670
342005110802636654,341970051910828838
271994120317029478,271975112420216358
271994120317029478,271975042519762596
271995100715683793,271975112420216358
271995100715683793,271975042519762596
461990062782767639,461961032763158792
461990062782767639,461963071774370936
461991082305459433,461961032763158792
461991082305459433,461963071774370936
482004101585743390,481982080143553014
482004101585743390,481984040585161733
482002051308993008,481982080143553014
482002051308993008,481984040585161733
292000101855890100,291979022010346187
292000101855890100,291981082714335241
292002100313284410,291979022010346187
292002100313284410,291981082714335241
292002050472741454,291979022010346187
292002050472741454,291981082714335241
291998030441674059,291979022010346187
291998030441674059,291981082714335241
092005100389804070,091982040484887616
092005100389804070,091983041220074172
092002041566497826,091982040484887616
092002041566497826,091983041220074172
582003012890813862,581964030189395350
582003012890813862,581966121439501985
581991012370851637,581964030189395350
581991012370851637,581966121439501985
212004080193856291,211980022780383130
212004080193856291,211979101294862121
212000022116982477,211980022780383130
212000022116982477,211979101294862121
491998100937134684,491961061676951357
491998100937134684,491962012058334145
491994051263817761,491961061676951357
491994051263817761,491962012058334145
322003121251529317,321974080499158487
322003121251529317,321974082452258123
321996032838921703,321974080499158487
321996032838921703,321974082452258123
492005090275935795,491985071006960287
492005090275935795,491986112159174845
492005060419319138,491985071006960287
492005060419319138,491986112159174845
491998050281805674,491961061676951357
491998050281805674,491962012058334145
291982121749305189,291960112345791805
291982121749305189,291959061937920459
291980062887807866,291960112345791805
291980062887807866,291959061937920459
041999111855679734,041979111064747039
041999111855679734,041980040523150679
042004111533543010,041979111064747039
042004111533543010,041980040523150679
581992070828594459,581964030189395350
581992070828594459,581966121439501985
452003011921417142,451982010657808095
452003011921417142,451980041503243824
452004011592728474,451982010657808095
452004011592728474,451980041503243824
401999032635969293,401976102843222441
401999032635969293,401975051023301766
402002012767273136,401976102843222441
402002012767273136,401975051023301766
512001061011670279,511977080965606799
512001061011670279,511977092791482409
202002070483499715,201983080411152973
202002070483499715,201984100197364068
202004112016199270,201983080411152973
202004112016199270,201984100197364068
492003090727169691,491985071006960287
492003090727169691,491986112159174845
492005020695716615,491985071006960287
492005020695716615,491986112159174845
521999061012324551,521969042527753335
521999061012324551,521970050831835220
521993011549041656,521969042527753335
521993011549041656,521970050831835220
521999020557799838,521969042527753335
521999020557799838,521970050831835220
312002082172309886,311965070905710154
312002082172309886,311966031961568554
272001122548206565,271975122744781522
272001122548206565,271976081267158453
272005040776770892,271975122744781522
272005040776770892,271976081267158453
431987121077423819,431967031891719502
431987121077423819,431967112097976972
041997020782060515,041979111064747039
041997020782060515,041980040523150679
042005061241439831,041979111064747039
042005061241439831,041980040523150679
042001020932621010,041979111064747039
042001020932621010,041980040523150679
042002111773382489,041979111064747039
042002111773382489,041980040523150679
402004021390209122,401976102843222441
402004021390209122,401975051023301766
062001120127556315,061979080347743852
062001120127556315,061979110971269213
062001071166593017,061979080347743852
062001071166593017,061979110971269213
372003122686605249,371979122055586562
372003122686605249,371980111674779719
372002031617021902,371979122055586562
372002031617021902,371980111674779719
372004041210552255,371979122055586562
372004041210552255,371980111674779719
042004091881537592,041979100631687962
042004091881537592,041977021995791313
041998071488854772,041979100631687962
041998071488854772,041977021995791313
041993041101887858,041965022810914305
041993041101887858,041965042345216819
232001112582040073,231962110531198793
232001112582040073,231964122620305041
231991111831430026,231962110531198793
231991111831430026,231964122620305041
231985012410128076,231962110531198793
231985012410128076,231964122620305041
422000031635960008,421963122858311459
422000031635960008,421965042564665529
421993070976838844,421963122858311459
421993070976838844,421965042564665529
421995041664286751,421963122858311459
421995041664286751,421965042564665529
421995090634453072,421963122858311459
421995090634453072,421965042564665529
211990021690783659,211969081561761202
211990021690783659,211967020183023648
212000051580484897,211969081561761202
212000051580484897,211967020183023648
031996051408795387,031967070256738080
031996051408795387,031969061814009179
252001052077958805,251981060639316538
252001052077958805,251983012605307382
252002111945222435,251981060639316538
252002111945222435,251983012605307382
442003092765231657,441978041005463058
442003092765231657,441976110890689621
441999092031197260,441978041005463058
441999092031197260,441976110890689621
442000022394003928,441978041005463058
442000022394003928,441976110890689621
442000112734912346,441978041005463058
442000112734912346,441976110890689621
021994121768088709,021974061765819826
021994121768088709,021973101541870900
022002120454126327,021974061765819826
022002120454126327,021973101541870900
021995122360209340,021974061765819826
021995122360209340,021973101541870900
252005040849278410,251970071968512166
252005040849278410,251968082748753048
252001111427810442,251970071968512166
252001111427810442,251968082748753048
442003071130037648,441978041005463058
442003071130037648,441976110890689621
442002050998931038,441978041005463058
442002050998931038,441976110890689621
441996020451088964,441978041005463058
441996020451088964,441976110890689621
252000042292955130,251981112786708394
252000042292955130,251983092616589402
061998120933599233,061979080347743852
061998120933599233,061979110971269213
061998082031671009,061979080347743852
061998082031671009,061979110971269213
342003090949819565,341963101696493311
342003090949819565,341965022784297045
341985011787544276,341963101696493311
341985011787544276,341965022784297045
341984112449491897,341963101696493311
341984112449491897,341965022784297045
521991070828337629,521973052643491369
521991070828337629,521973051676382644
521997120738749150,521973052643491369
521997120738749150,521973051676382644
062005081741495039,061979080347743852
062005081741495039,061979110971269213
061999012059121069,061979080347743852
061999012059121069,061979110971269213
061999111947376342,061979080347743852
061999111947376342,061979110971269213
352001092485949096,351977071469324522
352001092485949096,351978102555291610
352001020933757399,351977071469324522
352001020933757399,351978102555291610
351998021433125631,351977071469324522
351998021433125631,351978102555291610
022004101902376874,021985052058740483
022004101902376874,021983072506783002
022004092371521677,021985052058740483
022004092371521677,021983072506783002
042001072264761071,041979111064747039
042001072264761071,041980040523150679
042003072674119957,041979111064747039
042003072674119957,041980040523150679
042000110220511687,041979111064747039
042000110220511687,041980040523150679
482005041852046140,481985082158205950
482005041852046140,481983110697135092
482005072279214657,481985082158205950
482005072279214657,481983110697135092
482000012532619953,481981111392599711
482000012532619953,481983040999794081
482002072438367765,481981111392599711
482002072438367765,481983040999794081
052002011528318037,051980091603099330
052002011528318037,051980050354427248
521983031635626881,521961040635561565
521983031635626881,521960040516471893
481989102674386113,481964111332746389
481989102674386113,481964022395199683
481999081315127233,481964111332746389
481999081315127233,481964022395199683
351995060122131856,351971072509051180
351995060122131856,351970041048755413
351999062719653056,351971072509051180
351999062719653056,351970041048755413
351993112470147411,351971072509051180
351993112470147411,351970041048755413
351989031715299695,351971072509051180
351989031715299695,351970041048755413
022002072610949724,021974061765819826
022002072610949724,021973101541870900
011989040686415027,011962101964145735
011989040686415027,011964091368646120
011998012479415525,011962101964145735
011998012479415525,011964091368646120
022001070610075860,021974061765819826
022001070610075860,021973101541870900
021998060945435432,021974061765819826
021998060945435432,021973101541870900
021994122222520710,021974061765819826
021994122222520710,021973101541870900
152001060878638492,151971082525561009
152001060878638492,151972110793039732
152004082026424025,151971082525561009
152004082026424025,151972110793039732
161981022493211023,161961022640196757
161981022493211023,161961062068812200
332005010894081409,331980042689610210
332005010894081409,331980060322991272
331999122084752111,331980042689610210
331999122084752111,331980060322991272
402000020989589322,401968031427931589
402000020989589322,401966070527951681
401996050158554294,401968031427931589
401996050158554294,401966070527951681
452005101733323565,451982010657808095
452005101733323565,451980041503243824
271993080736087414,271975122744781522
271993080736087414,271976081267158453
451998061485765834,451978091007443707
451998061485765834,451980072406017611
452003092198141180,451978091007443707
452003092198141180,451980072406017611
451999090434324160,451978091007443707
451999090434324160,451980072406017611
461993081534250616,461968061869475531
461993081534250616,461969010605007924
461988120760200015,461968061869475531
461988120760200015,461969010605007924
121986042519891741,121967092216430261
121986042519891741,121967020474920011
122000011848015509,121967092216430261
122000011848015509,121967020474920011
121992061214689836,121967092216430261
121992061214689836,121967020474920011
511992111562115165,511963100951010125
511992111562115165,511963080917979411
511986051631315279,511963100951010125
511986051631315279,511963080917979411
511998110331249858,511963100951010125
511998110331249858,511963080917979411
511985020750418039,511963100951010125
511985020750418039,511963080917979411
461995031925617123,461975011092620982
461995031925617123,461977012307340825
461997030878541043,461975011092620982
461997030878541043,461977012307340825
552004100921368667,551981112624454071
552004100921368667,551983072130181118
341989091017897061,341963101696493311
341989091017897061,341965022784297045
091998091836976131,091976022648078362
091998091836976131,091975010134571194
091999022611080460,091976022648078362
091999022611080460,091975010134571194
461993112073796833,461975011092620982
461993112073796833,461977012307340825
421990062146579222,421967021078711321
421990062146579222,421967032785032445
422004090723051468,421967021078711321
422004090723051468,421967032785032445
421991110676319726,421967021078711321
421991110676319726,421967032785032445
401993090949557694,401962121064041527
401993090949557694,401960070311382862
401985030742365724,401962121064041527
401985030742365724,401960070311382862
401989032650489033,401962121064041527
401989032650489033,401960070311382862
111996121263224507,111978062434861642
111996121263224507,111979082174106255
112002011610036014,111978062434861642
112002011610036014,111979082174106255
271982041858543827,271960052123233792
271982041858543827,271958010582924398
551993100562260309,551971022754901730
551993100562260309,551970091718343145
551995122831584577,551971022754901730
551995122831584577,551970091718343145
551993020867048023,551971022754901730
551993020867048023,551970091718343145
531986040277978399,531962011475674076
531986040277978399,531960020699775133
531997081913942344,531962011475674076
531997081913942344,531960020699775133
022004011421401280,021985052058740483
022004011421401280,021983072506783002
022004091553883400,021985052058740483
022004091553883400,021983072506783002
292004030935414821,291979022010346187
292004030935414821,291981082714335241
111990102127200719,111966071945170462
111990102127200719,111967091205188621
112003021444378334,111966071945170462
112003021444378334,111967091205188621
331992041782448686,331969102750491844
331992041782448686,331971112586636113
331997082480219484,331969102750491844
331997082480219484,331971112586636113
431996112031025087,431975101376060310
431996112031025087,431974081457913094
432003072435488413,431975101376060310
432003072435488413,431974081457913094
581984100117925275,581961121772908898
581984100117925275,581961091029136652
581985061126363147,581961121772908898
581985061126363147,581961091029136652
581983032265416000,581961121772908898
581983032265416000,581961091029136652
581993050408414272,581961121772908898
581993050408414272,581961091029136652
292003012342129394,291979022010346187
292003012342129394,291981082714335241
292005080491111603,291979022010346187
292005080491111603,291981082714335241
292003092401282014,291979022010346187
292003092401282014,291981082714335241
401990052134389584,401968031427931589
401990052134389584,401966070527951681
401998121334215793,401968031427931589
401998121334215793,401966070527951681
512004010681039166,511975070450476224
512004010681039166,511973010525983729
512000030283963373,511975070450476224
512000030283963373,511973010525983729
511998010683730604,511975070450476224
511998010683730604,511973010525983729
482003011920482865,481985082158205950
482003011920482865,481983110697135092
211998102634009730,211980022780383130
211998102634009730,211979101294862121
042004111483756264,041965022810914305
042004111483756264,041965042345216819
041998042841338617,041965022810914305
041998042841338617,041965042345216819
382002081277719138,381983080168109767
382002081277719138,381983091904959566
382002072417421693,381983080168109767
382002072417421693,381983091904959566
422003032397315209,421975051319525190
422003032397315209,421973031811475297
422005081594844334,421975051319525190
422005081594844334,421973031811475297
421997110428303198,421975051319525190
421997110428303198,421973031811475297
251997052480362364,251979011811714082
251997052480362364,251978070877554803
252003101090820990,251979011811714082
252003101090820990,251978070877554803
252001060798579546,251979011811714082
252001060798579546,251978070877554803
112005102024633413,111982081377800938
112005102024633413,111983120233418058
252003112580355347,251981060639316538
252003112580355347,251983012605307382
251999010435892456,251981060639316538
251999010435892456,251983012605307382
371996021214889150,371971012534842696
371996021214889150,371973072020290945
371989092528858113,371971012534842696
371989092528858113,371973072020290945
371999112760911441,371971012534842696
371999112760911441,371973072020290945
371990010616437450,371971012534842696
371990010616437450,371973072020290945
372003122525396938,371971012534842696
372003122525396938,371973072020290945
